timestamp,memory_usage_gb,unit
4/2/2024 11:15,7.925,GB
4/2/2024 11:15,7.915,GB
4/2/2024 11:15,7.942,GB
4/2/2024 11:15,7.809,GB
4/2/2024 11:15,7.014,GB
4/2/2024 11:15,7.094,GB
4/2/2024 11:15,7.195,GB
4/2/2024 11:15,7.376,GB
4/2/2024 11:15,7.553,GB
4/2/2024 11:15,7.761,GB
4/2/2024 11:15,7.94,GB
4/2/2024 11:15,7.998,GB
4/2/2024 11:15,7.809,GB
4/2/2024 11:15,7.986,GB
4/2/2024 11:15,8.074,GB
4/2/2024 11:15,8.1,GB
4/2/2024 11:15,8.259,GB
4/2/2024 11:15,8.362,GB
4/2/2024 11:15,8.391,GB
4/2/2024 11:15,8.203,GB
4/2/2024 11:16,8.333,GB
4/2/2024 11:16,8.517,GB
4/2/2024 11:16,8.516,GB
4/2/2024 11:16,8.59,GB
4/2/2024 11:16,8.662,GB
4/2/2024 11:16,8.78,GB
4/2/2024 11:16,8.549,GB
4/2/2024 11:16,8.449,GB
4/2/2024 11:16,8.314,GB
4/2/2024 11:16,8.064,GB
4/2/2024 11:16,7.484,GB
4/2/2024 11:16,7.572,GB
4/2/2024 11:16,7.209,GB
4/2/2024 11:16,6.916,GB
4/2/2024 11:16,6.943,GB
4/2/2024 11:16,6.992,GB
4/2/2024 11:17,7.062,GB
4/2/2024 11:17,7.141,GB
4/2/2024 11:17,7.215,GB
4/2/2024 11:17,7.361,GB
4/2/2024 11:17,7.415,GB
4/2/2024 11:17,7.419,GB
4/2/2024 11:17,7.475,GB
4/2/2024 11:17,7.539,GB
4/2/2024 11:17,7.588,GB
4/2/2024 11:17,7.653,GB
4/2/2024 11:17,7.595,GB
4/2/2024 11:17,7.672,GB
4/2/2024 11:17,7.805,GB
4/2/2024 11:17,7.238,GB
4/2/2024 11:17,7.296,GB
4/2/2024 11:17,7.384,GB
4/2/2024 11:17,7.423,GB
4/2/2024 11:17,7.433,GB
4/2/2024 11:17,7.447,GB
4/2/2024 11:18,7.472,GB
4/2/2024 11:18,7.48,GB
4/2/2024 11:18,7.494,GB
4/2/2024 11:18,7.509,GB
4/2/2024 11:18,7.516,GB
4/2/2024 11:18,7.522,GB
4/2/2024 11:18,7.529,GB
4/2/2024 11:18,7.452,GB
4/2/2024 11:18,7.248,GB
4/2/2024 11:18,7.254,GB
4/2/2024 11:18,7.243,GB
4/2/2024 11:18,7.253,GB
4/2/2024 11:18,7.301,GB
4/2/2024 11:18,7.4,GB
4/2/2024 11:18,7.544,GB
4/2/2024 11:18,7.682,GB
4/2/2024 11:18,7.758,GB
4/2/2024 11:18,7.897,GB
4/2/2024 11:18,7.841,GB
4/2/2024 11:19,7.8,GB
4/2/2024 11:19,7.029,GB
4/2/2024 11:19,7.121,GB
4/2/2024 11:19,7.252,GB
4/2/2024 11:19,7.395,GB
4/2/2024 11:19,7.54,GB
4/2/2024 11:19,7.673,GB
