timestamp,memory_usage_gb,unit
01.04.24 21:37,6.114,GB
01.04.24 21:37,6.268,GB
01.04.24 21:37,6.084,GB
01.04.24 21:37,5.781,GB
01.04.24 21:37,5.769,GB
01.04.24 21:37,5.642,GB
01.04.24 21:37,5.647,GB
01.04.24 21:38,5.603,GB
01.04.24 21:38,5.581,GB
01.04.24 21:38,5.609,GB
01.04.24 21:38,5.71,GB
01.04.24 21:38,5.778,GB
01.04.24 21:38,5.848,GB
01.04.24 21:38,6.161,GB
01.04.24 21:38,6.318,GB
01.04.24 21:38,6.567,GB
01.04.24 21:38,6.717,GB
01.04.24 21:38,6.553,GB
01.04.24 21:38,6.624,GB
01.04.24 21:38,6.617,GB
01.04.24 21:38,6.476,GB
01.04.24 21:38,6.333,GB
01.04.24 21:38,6.168,GB
01.04.24 21:38,6.119,GB
01.04.24 21:38,5.464,GB
01.04.24 21:38,5.097,GB
01.04.24 21:38,5.156,GB
01.04.24 21:38,5.163,GB
01.04.24 21:38,5.088,GB
01.04.24 21:38,5.161,GB
01.04.24 21:38,5.119,GB
01.04.24 21:38,5.337,GB
01.04.24 21:38,6.002,GB
01.04.24 21:38,6.653,GB
01.04.24 21:38,7.529,GB
01.04.24 21:38,8.154,GB
01.04.24 21:38,8.792,GB
01.04.24 21:38,9.56,GB
01.04.24 21:38,9.97,GB
01.04.24 21:38,10.787,GB
01.04.24 21:38,11.708,GB
01.04.24 21:38,12.658,GB
01.04.24 21:38,13.649,GB
01.04.24 21:38,14.432,GB
01.04.24 21:38,15.142,GB
01.04.24 21:38,15.476,GB
01.04.24 21:38,14.728,GB
01.04.24 21:38,14.014,GB
01.04.24 21:38,13.27,GB
01.04.24 21:38,12.673,GB
01.04.24 21:38,11.926,GB
01.04.24 21:38,11.265,GB
01.04.24 21:38,10.65,GB
01.04.24 21:38,10.123,GB
01.04.24 21:38,9.717,GB
01.04.24 21:38,9.261,GB
01.04.24 21:38,9.168,GB
01.04.24 21:38,8.851,GB
01.04.24 21:38,8.462,GB
01.04.24 21:38,7.837,GB
01.04.24 21:38,7.682,GB
01.04.24 21:38,7.214,GB
01.04.24 21:38,6.786,GB
01.04.24 21:38,6.82,GB
01.04.24 21:38,6.608,GB
01.04.24 21:38,6.605,GB
01.04.24 21:39,6.495,GB
01.04.24 21:39,6.41,GB
01.04.24 21:39,6.337,GB
01.04.24 21:39,6.366,GB
01.04.24 21:39,6.351,GB
01.04.24 21:39,6.233,GB
01.04.24 21:39,6.234,GB
01.04.24 21:39,6.332,GB
01.04.24 21:39,6.41,GB
01.04.24 21:39,6.391,GB
01.04.24 21:39,7.089,GB
01.04.24 21:39,7.614,GB
01.04.24 21:39,7.691,GB
01.04.24 21:39,7.309,GB
01.04.24 21:39,7.031,GB
01.04.24 21:39,6.728,GB
01.04.24 21:39,6.618,GB
01.04.24 21:39,6.933,GB
01.04.24 21:39,7.145,GB
01.04.24 21:39,6.585,GB
01.04.24 21:39,6.375,GB
01.04.24 21:39,6.5,GB
01.04.24 21:39,6.465,GB
01.04.24 21:39,6.397,GB
01.04.24 21:39,6.396,GB
01.04.24 21:39,6.45,GB
01.04.24 21:39,6.353,GB
01.04.24 21:39,6.056,GB
01.04.24 21:39,5.592,GB
01.04.24 21:39,5.386,GB
01.04.24 21:39,5.804,GB
01.04.24 21:39,6.205,GB
01.04.24 21:39,6.635,GB
01.04.24 21:39,7.091,GB
01.04.24 21:39,7.503,GB
01.04.24 21:39,7.235,GB
01.04.24 21:39,6.9,GB
01.04.24 21:39,6.597,GB
01.04.24 21:39,5.937,GB
01.04.24 21:39,6.304,GB
01.04.24 21:39,6.831,GB
01.04.24 21:39,6.849,GB
01.04.24 21:39,6.674,GB
01.04.24 21:39,6.133,GB
01.04.24 21:39,5.761,GB
01.04.24 21:39,5.384,GB
01.04.24 21:39,5.078,GB
01.04.24 21:39,5.113,GB
01.04.24 21:39,4.929,GB
01.04.24 21:39,4.866,GB
01.04.24 21:39,4.967,GB
01.04.24 21:39,5.553,GB
01.04.24 21:39,6.014,GB
01.04.24 21:39,5.3,GB
01.04.24 21:39,4.967,GB
01.04.24 21:39,4.548,GB
01.04.24 21:39,4.395,GB
01.04.24 21:39,5.044,GB
01.04.24 21:40,6.071,GB
01.04.24 21:40,6.781,GB
01.04.24 21:40,7.381,GB
01.04.24 21:40,7.042,GB
01.04.24 21:40,6.267,GB
01.04.24 21:40,5.787,GB
01.04.24 21:40,5.641,GB
01.04.24 21:40,5.316,GB
01.04.24 21:40,6.03,GB
01.04.24 21:40,6.859,GB
01.04.24 21:40,6.842,GB
01.04.24 21:40,6.388,GB
01.04.24 21:40,6.125,GB
01.04.24 21:40,6.23,GB
01.04.24 21:40,6.216,GB
01.04.24 21:40,6.177,GB
01.04.24 21:40,6.125,GB
01.04.24 21:40,6.229,GB
01.04.24 21:40,5.526,GB
01.04.24 21:40,5.488,GB
01.04.24 21:40,5.508,GB
01.04.24 21:40,6.068,GB
01.04.24 21:40,6.544,GB
01.04.24 21:40,6.955,GB
01.04.24 21:40,7.291,GB
01.04.24 21:40,7.644,GB
01.04.24 21:40,7.393,GB
01.04.24 21:40,6.84,GB
01.04.24 21:40,6.463,GB
01.04.24 21:40,6.227,GB
01.04.24 21:40,5.656,GB
01.04.24 21:40,5.174,GB
01.04.24 21:40,4.906,GB
01.04.24 21:40,4.952,GB
01.04.24 21:40,5.125,GB
01.04.24 21:40,5.278,GB
01.04.24 21:40,5.001,GB
01.04.24 21:40,4.657,GB
01.04.24 21:40,4.469,GB
01.04.24 21:40,4.859,GB
01.04.24 21:40,5.614,GB
01.04.24 21:40,5.774,GB
01.04.24 21:40,5.349,GB
01.04.24 21:40,4.816,GB
01.04.24 21:40,4.727,GB
01.04.24 21:40,4.766,GB
01.04.24 21:40,5.172,GB
01.04.24 21:40,5.495,GB
01.04.24 21:40,5.994,GB
01.04.24 21:40,6.262,GB
01.04.24 21:40,5.956,GB
01.04.24 21:40,6.237,GB
01.04.24 21:40,6.722,GB
01.04.24 21:40,6.979,GB
01.04.24 21:40,7.482,GB
01.04.24 21:40,7.977,GB
01.04.24 21:40,8.523,GB
01.04.24 21:40,8.08,GB
01.04.24 21:40,7.493,GB
01.04.24 21:41,6.925,GB
01.04.24 21:41,6.747,GB
01.04.24 21:41,6.285,GB
01.04.24 21:41,5.973,GB
01.04.24 21:41,5.722,GB
01.04.24 21:41,5.651,GB
01.04.24 21:41,6.052,GB
01.04.24 21:41,6.583,GB
01.04.24 21:41,6.559,GB
01.04.24 21:41,6.145,GB
01.04.24 21:41,5.698,GB
01.04.24 21:41,5.934,GB
01.04.24 21:41,5.934,GB
01.04.24 21:41,6.003,GB
01.04.24 21:41,6.137,GB
01.04.24 21:41,6.18,GB
01.04.24 21:41,6.55,GB
01.04.24 21:41,7.361,GB
01.04.24 21:41,7.093,GB
01.04.24 21:41,6.404,GB
01.04.24 21:41,6.316,GB
01.04.24 21:41,6.498,GB
01.04.24 21:41,6.392,GB
01.04.24 21:41,6.6,GB
01.04.24 21:41,7.415,GB
01.04.24 21:41,7.106,GB
01.04.24 21:41,6.789,GB
01.04.24 21:41,6.497,GB
01.04.24 21:41,6.409,GB
01.04.24 21:41,6.364,GB
01.04.24 21:41,6.222,GB
01.04.24 21:41,6.414,GB
01.04.24 21:41,6.749,GB
01.04.24 21:41,7.098,GB
01.04.24 21:41,7.404,GB
01.04.24 21:41,7.306,GB
01.04.24 21:41,7.11,GB
01.04.24 21:41,7.306,GB
01.04.24 21:41,7.712,GB
01.04.24 21:41,7.832,GB
01.04.24 21:41,8.235,GB
01.04.24 21:41,8.606,GB
01.04.24 21:41,8.262,GB
01.04.24 21:41,7.076,GB
01.04.24 21:41,6.252,GB
01.04.24 21:41,6.029,GB
01.04.24 21:41,5.666,GB
01.04.24 21:41,5.39,GB
01.04.24 21:41,5.084,GB
01.04.24 21:41,4.857,GB
01.04.24 21:41,4.657,GB
01.04.24 21:41,4.583,GB
01.04.24 21:41,4.553,GB
01.04.24 21:41,4.504,GB
01.04.24 21:41,4.457,GB
01.04.24 21:41,4.365,GB
01.04.24 21:41,4.275,GB
01.04.24 21:41,4.354,GB
01.04.24 21:42,4.82,GB
01.04.24 21:42,5.236,GB
01.04.24 21:42,5.617,GB
01.04.24 21:42,6.243,GB
01.04.24 21:42,6.882,GB
01.04.24 21:42,7.485,GB
01.04.24 21:42,8.067,GB
01.04.24 21:42,8.73,GB
01.04.24 21:42,9.384,GB
01.04.24 21:42,9.99,GB
01.04.24 21:42,9.811,GB
01.04.24 21:42,9.297,GB
01.04.24 21:42,8.305,GB
01.04.24 21:42,7.629,GB
01.04.24 21:42,7.505,GB
01.04.24 21:42,7.57,GB
01.04.24 21:42,7.298,GB
01.04.24 21:42,7.044,GB
01.04.24 21:42,7.669,GB
01.04.24 21:42,8.129,GB
01.04.24 21:42,7.736,GB
01.04.24 21:42,7.968,GB
01.04.24 21:42,8.77,GB
01.04.24 21:42,9.455,GB
01.04.24 21:42,9.098,GB
01.04.24 21:42,8.711,GB
01.04.24 21:42,8.24,GB
01.04.24 21:42,7.895,GB
01.04.24 21:42,6.901,GB
01.04.24 21:42,6.342,GB
01.04.24 21:42,6.154,GB
01.04.24 21:42,5.903,GB
01.04.24 21:42,5.735,GB
01.04.24 21:42,5.614,GB
01.04.24 21:42,5.648,GB
01.04.24 21:42,5.077,GB
01.04.24 21:42,4.951,GB
01.04.24 21:42,4.996,GB
01.04.24 21:42,4.892,GB
01.04.24 21:42,4.757,GB
01.04.24 21:42,4.479,GB
01.04.24 21:42,4.229,GB
01.04.24 21:42,4.247,GB
01.04.24 21:42,4.268,GB
01.04.24 21:42,4.328,GB
01.04.24 21:42,4.354,GB
01.04.24 21:42,4.375,GB
01.04.24 21:42,4.225,GB
01.04.24 21:42,4.763,GB
01.04.24 21:42,5.175,GB
01.04.24 21:42,5.14,GB
01.04.24 21:42,4.393,GB
01.04.24 21:42,4.294,GB
01.04.24 21:42,4.069,GB
01.04.24 21:42,4.147,GB
01.04.24 21:42,4.273,GB
01.04.24 21:42,4.462,GB
01.04.24 21:42,4.506,GB
01.04.24 21:42,4.521,GB
01.04.24 21:43,4.608,GB
01.04.24 21:43,4.695,GB
01.04.24 21:43,4.716,GB
01.04.24 21:43,4.78,GB
01.04.24 21:43,5.332,GB
01.04.24 21:43,4.899,GB
01.04.24 21:43,4.956,GB
01.04.24 21:43,5.343,GB
01.04.24 21:43,5.587,GB
01.04.24 21:43,5.742,GB
01.04.24 21:43,5.814,GB
01.04.24 21:43,6.362,GB
01.04.24 21:43,6.899,GB
01.04.24 21:43,7.467,GB
01.04.24 21:43,7.752,GB
01.04.24 21:43,7.695,GB
01.04.24 21:43,7.224,GB
01.04.24 21:43,6.763,GB
01.04.24 21:43,6.177,GB
01.04.24 21:43,6.484,GB
01.04.24 21:43,7.037,GB
01.04.24 21:43,6.671,GB
01.04.24 21:43,6.396,GB
01.04.24 21:43,6.392,GB
01.04.24 21:43,6.303,GB
01.04.24 21:43,6.288,GB
01.04.24 21:43,6.277,GB
01.04.24 21:43,6.307,GB
01.04.24 21:43,6.444,GB
01.04.24 21:43,7.02,GB
01.04.24 21:43,7.479,GB
01.04.24 21:43,7.101,GB
01.04.24 21:43,7.515,GB
01.04.24 21:43,7.551,GB
01.04.24 21:43,6.804,GB
01.04.24 21:43,6.379,GB
01.04.24 21:43,7,GB
01.04.24 21:43,7.14,GB
01.04.24 21:43,6.692,GB
01.04.24 21:43,6.164,GB
01.04.24 21:43,6.359,GB
01.04.24 21:43,6.308,GB
01.04.24 21:43,6.319,GB
01.04.24 21:43,6.286,GB
01.04.24 21:43,6.697,GB
01.04.24 21:43,7.511,GB
01.04.24 21:43,8.321,GB
01.04.24 21:43,8.992,GB
01.04.24 21:43,9.171,GB
01.04.24 21:43,8.797,GB
01.04.24 21:43,8.418,GB
01.04.24 21:43,7.935,GB
01.04.24 21:43,7.618,GB
01.04.24 21:43,7.31,GB
01.04.24 21:43,6.98,GB
01.04.24 21:43,6.609,GB
01.04.24 21:43,6.571,GB
01.04.24 21:43,6.796,GB
01.04.24 21:43,7.58,GB
01.04.24 21:44,8.158,GB
01.04.24 21:44,8.768,GB
01.04.24 21:44,8.756,GB
01.04.24 21:44,8.354,GB
01.04.24 21:44,7.972,GB
01.04.24 21:44,7.652,GB
01.04.24 21:44,7.22,GB
01.04.24 21:44,6.877,GB
01.04.24 21:44,6.626,GB
01.04.24 21:44,6.685,GB
01.04.24 21:44,6.637,GB
01.04.24 21:44,6.671,GB
01.04.24 21:44,7.049,GB
01.04.24 21:44,7.636,GB
01.04.24 21:44,8.147,GB
01.04.24 21:44,7.889,GB
01.04.24 21:44,7.335,GB
01.04.24 21:44,7.981,GB
01.04.24 21:44,8.739,GB
01.04.24 21:44,9.354,GB
01.04.24 21:44,9.826,GB
01.04.24 21:44,9.321,GB
01.04.24 21:44,8.57,GB
01.04.24 21:44,7.876,GB
01.04.24 21:44,7.493,GB
01.04.24 21:44,6.975,GB
01.04.24 21:44,6.864,GB
01.04.24 21:44,6.92,GB
01.04.24 21:44,6.893,GB
01.04.24 21:44,6.933,GB
01.04.24 21:44,7.149,GB
01.04.24 21:44,7.876,GB
01.04.24 21:44,8.007,GB
01.04.24 21:44,7.568,GB
01.04.24 21:44,7.015,GB
01.04.24 21:44,6.948,GB
01.04.24 21:44,7.673,GB
01.04.24 21:44,8.545,GB
01.04.24 21:44,8.055,GB
01.04.24 21:44,7.721,GB
01.04.24 21:44,8.181,GB
01.04.24 21:44,8.715,GB
01.04.24 21:44,9.345,GB
01.04.24 21:44,9.925,GB
01.04.24 21:44,10.434,GB
01.04.24 21:44,10.075,GB
01.04.24 21:44,9.655,GB
01.04.24 21:44,9.713,GB
01.04.24 21:44,10.444,GB
01.04.24 21:44,11.126,GB
01.04.24 21:44,11.52,GB
01.04.24 21:44,11.836,GB
01.04.24 21:44,12.201,GB
01.04.24 21:44,12.349,GB
01.04.24 21:44,12.101,GB
01.04.24 21:44,11.759,GB
01.04.24 21:44,11.695,GB
01.04.24 21:44,11.515,GB
01.04.24 21:44,11.387,GB
01.04.24 21:45,11.238,GB
01.04.24 21:45,11.156,GB
01.04.24 21:45,11.075,GB
01.04.24 21:45,10.892,GB
01.04.24 21:45,10.739,GB
01.04.24 21:45,10.654,GB
01.04.24 21:45,10.326,GB
01.04.24 21:45,9.757,GB
01.04.24 21:45,8.995,GB
01.04.24 21:45,8.753,GB
01.04.24 21:45,9.206,GB
01.04.24 21:45,9.559,GB
01.04.24 21:45,9.516,GB
01.04.24 21:45,9.244,GB
01.04.24 21:45,8.959,GB
01.04.24 21:45,8.516,GB
01.04.24 21:45,7.843,GB
01.04.24 21:45,7.848,GB
01.04.24 21:45,7.984,GB
01.04.24 21:45,8.349,GB
01.04.24 21:45,7.595,GB
01.04.24 21:45,6.988,GB
01.04.24 21:45,6.511,GB
01.04.24 21:45,7.566,GB
01.04.24 21:45,8.422,GB
01.04.24 21:45,9.445,GB
01.04.24 21:45,10.359,GB
01.04.24 21:45,11.106,GB
01.04.24 21:45,11.826,GB
01.04.24 21:45,12.315,GB
01.04.24 21:45,11.932,GB
01.04.24 21:45,11.503,GB
01.04.24 21:45,10.832,GB
01.04.24 21:45,10.321,GB
01.04.24 21:45,10.267,GB
01.04.24 21:45,10.905,GB
01.04.24 21:45,11.534,GB
01.04.24 21:45,12.121,GB
01.04.24 21:45,12.671,GB
01.04.24 21:45,13.153,GB
01.04.24 21:45,13.701,GB
01.04.24 21:45,14.202,GB
01.04.24 21:45,14.392,GB
01.04.24 21:45,13.984,GB
01.04.24 21:45,13.838,GB
01.04.24 21:45,13.666,GB
01.04.24 21:45,13.578,GB
01.04.24 21:45,13.285,GB
01.04.24 21:45,13.116,GB
01.04.24 21:45,13.098,GB
01.04.24 21:45,13.423,GB
01.04.24 21:45,13.804,GB
01.04.24 21:45,14.106,GB
01.04.24 21:45,14.038,GB
01.04.24 21:45,13.884,GB
01.04.24 21:45,13.686,GB
01.04.24 21:45,13.92,GB
01.04.24 21:45,14.223,GB
01.04.24 21:45,14.469,GB
01.04.24 21:46,14.053,GB
01.04.24 21:46,13.643,GB
01.04.24 21:46,13.227,GB
01.04.24 21:46,13.552,GB
01.04.24 21:46,13.394,GB
01.04.24 21:46,13.086,GB
01.04.24 21:46,12.875,GB
01.04.24 21:46,12.521,GB
01.04.24 21:46,12.275,GB
01.04.24 21:46,12.85,GB
01.04.24 21:46,13.456,GB
01.04.24 21:46,13.978,GB
01.04.24 21:46,14.692,GB
01.04.24 21:46,14.191,GB
01.04.24 21:46,13.832,GB
01.04.24 21:46,13.24,GB
01.04.24 21:46,12.145,GB
01.04.24 21:46,11.285,GB
01.04.24 21:46,11.295,GB
01.04.24 21:46,11.458,GB
01.04.24 21:46,10.89,GB
01.04.24 21:46,9.736,GB
01.04.24 21:46,9.855,GB
01.04.24 21:46,10.477,GB
01.04.24 21:46,10.28,GB
01.04.24 21:46,10.035,GB
01.04.24 21:46,9.809,GB
01.04.24 21:46,9.554,GB
01.04.24 21:46,9.456,GB
01.04.24 21:46,9.905,GB
01.04.24 21:46,10.303,GB
01.04.24 21:46,10.705,GB
01.04.24 21:46,11.136,GB
01.04.24 21:46,11.494,GB
01.04.24 21:46,11.265,GB
01.04.24 21:46,11.159,GB
01.04.24 21:46,10.878,GB
01.04.24 21:46,10.752,GB
01.04.24 21:46,10.309,GB
01.04.24 21:46,9.969,GB
01.04.24 21:46,10.221,GB
01.04.24 21:46,10.469,GB
01.04.24 21:46,10.155,GB
01.04.24 21:46,9.574,GB
01.04.24 21:46,9.355,GB
01.04.24 21:46,8.854,GB
01.04.24 21:46,8.512,GB
01.04.24 21:46,8.42,GB
01.04.24 21:46,8.203,GB
01.04.24 21:46,7.921,GB
01.04.24 21:46,7.839,GB
01.04.24 21:46,7.792,GB
01.04.24 21:46,7.579,GB
01.04.24 21:46,7.408,GB
01.04.24 21:46,7.182,GB
01.04.24 21:46,6.983,GB
01.04.24 21:46,6.902,GB
01.04.24 21:46,6.735,GB
01.04.24 21:47,6.472,GB
01.04.24 21:47,6.332,GB
01.04.24 21:47,6.267,GB
01.04.24 21:47,6.392,GB
01.04.24 21:47,6.522,GB
01.04.24 21:47,6.705,GB
01.04.24 21:47,6.933,GB
01.04.24 21:47,7.353,GB
01.04.24 21:47,7.644,GB
01.04.24 21:47,7.825,GB
01.04.24 21:47,8.114,GB
01.04.24 21:47,8.626,GB
01.04.24 21:47,9.012,GB
01.04.24 21:47,9.44,GB
01.04.24 21:47,9.372,GB
01.04.24 21:47,9.79,GB
01.04.24 21:47,10.464,GB
01.04.24 21:47,10.567,GB
01.04.24 21:47,10.991,GB
01.04.24 21:47,11.687,GB
01.04.24 21:47,12.304,GB
01.04.24 21:47,12.99,GB
01.04.24 21:47,13.477,GB
01.04.24 21:47,13.85,GB
01.04.24 21:47,14.292,GB
01.04.24 21:47,14.141,GB
01.04.24 21:47,13.944,GB
01.04.24 21:47,13.847,GB
01.04.24 21:47,13.863,GB
01.04.24 21:47,14.521,GB
01.04.24 21:47,15.217,GB
01.04.24 21:47,15.926,GB
01.04.24 21:47,16.512,GB
01.04.24 21:47,15.872,GB
01.04.24 21:47,15.235,GB
01.04.24 21:47,14.563,GB
01.04.24 21:47,14.049,GB
01.04.24 21:47,13.528,GB
01.04.24 21:47,13.018,GB
01.04.24 21:47,12.522,GB
01.04.24 21:47,12.075,GB
01.04.24 21:47,11.872,GB
