id_sector,sector,id_subsector,subsector,id_energy_carrier,energy_carrier,id_end_use,end_use,id_end_use_level2,end_use_level2,year,unit,value
3,GHD & Industry,38,finance,13,District heating,4,domestic hot water,4,hot_water,2022,kWh,2506368.756
3,GHD & Industry,38,finance,13,District heating,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,38,finance,13,District heating,3,space heating,6,space_heating,2022,kWh,41076443.72
3,GHD & Industry,38,finance,13,District heating,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,38,finance,13,District heating,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,4,domestic hot water,4,hot_water,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,3,space heating,6,space_heating,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,38,finance,24,Renewables,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,1,lighting,2019,kWh,293223419.6
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,2,ICT,2019,kWh,347437779
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,3,mechanical_energy,2019,kWh,40949585.11
3,GHD & Industry,39,Real estate and housing,1,Electricity,4,domestic hot water,4,hot_water,2019,kWh,3321323.847
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,5,process_heating,2019,kWh,8013258.467
3,GHD & Industry,39,Real estate and housing,1,Electricity,3,space heating,6,space_heating,2019,kWh,22985721.6
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,7,process_cooling,2019,kWh,8261051.158
3,GHD & Industry,39,Real estate and housing,1,Electricity,2,space cooling,8,space_cooling,2019,kWh,34510148.49
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,4,domestic hot water,4,hot_water,2019,kWh,6844729.694
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,3,space heating,6,space_heating,2019,kWh,327221915.7
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,4,domestic hot water,4,hot_water,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,3,space heating,6,space_heating,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,4,domestic hot water,4,hot_water,2019,kWh,51345248.56
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,5,process_heating,2019,kWh,976130.3092
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,3,space heating,6,space_heating,2019,kWh,1012686092
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,4,domestic hot water,4,hot_water,2019,kWh,11917794.01
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,3,space heating,6,space_heating,2019,kWh,32273330.79
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,4,domestic hot water,4,hot_water,2019,kWh,5345206.43
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,5,process_heating,2019,kWh,7176.733949
3,GHD & Industry,39,Real estate and housing,13,District heating,3,space heating,6,space_heating,2019,kWh,56853812.32
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,4,domestic hot water,4,hot_water,2019,kWh,78776.2067
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,3,space heating,6,space_heating,2019,kWh,29594.9151
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,1,lighting,2020,kWh,307558782.7
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,2,ICT,2020,kWh,362056298.5
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,3,mechanical_energy,2020,kWh,42646122.12
3,GHD & Industry,39,Real estate and housing,1,Electricity,4,domestic hot water,4,hot_water,2020,kWh,3458680.616
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,5,process_heating,2020,kWh,8391069.929
3,GHD & Industry,39,Real estate and housing,1,Electricity,3,space heating,6,space_heating,2020,kWh,23199813.46
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,7,process_cooling,2020,kWh,8644854.344
3,GHD & Industry,39,Real estate and housing,1,Electricity,2,space cooling,8,space_cooling,2020,kWh,36400328.1
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,4,domestic hot water,4,hot_water,2020,kWh,9685555.558
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,3,space heating,6,space_heating,2020,kWh,506271430.5
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,4,domestic hot water,4,hot_water,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,3,space heating,6,space_heating,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,4,domestic hot water,4,hot_water,2020,kWh,55495424.29
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,5,process_heating,2020,kWh,1061356.8
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,3,space heating,6,space_heating,2020,kWh,1104701795
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,4,domestic hot water,4,hot_water,2020,kWh,13591641.32
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,3,space heating,6,space_heating,2020,kWh,37536838.93
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,4,domestic hot water,4,hot_water,2020,kWh,5089867.984
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,5,process_heating,2020,kWh,6890.295386
3,GHD & Industry,39,Real estate and housing,13,District heating,3,space heating,6,space_heating,2020,kWh,54264109.91
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,4,domestic hot water,4,hot_water,2020,kWh,94060.37965
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,3,space heating,6,space_heating,2020,kWh,35336.92553
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,1,lighting,2021,kWh,297663142.3
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,2,ICT,2021,kWh,350407211.7
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,3,mechanical_energy,2021,kWh,41273991.93
3,GHD & Industry,39,Real estate and housing,1,Electricity,4,domestic hot water,4,hot_water,2021,kWh,3347398.28
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,5,process_heating,2021,kWh,8121088.983
3,GHD & Industry,39,Real estate and housing,1,Electricity,3,space heating,6,space_heating,2021,kWh,22453364.24
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,7,process_cooling,2021,kWh,8366707.937
3,GHD & Industry,39,Real estate and housing,1,Electricity,2,space cooling,8,space_cooling,2021,kWh,35229155.05
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,4,domestic hot water,4,hot_water,2021,kWh,8669115.06
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,3,space heating,6,space_heating,2021,kWh,445707194.8
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,4,domestic hot water,4,hot_water,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,3,space heating,6,space_heating,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,4,domestic hot water,4,hot_water,2021,kWh,59199852.85
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,5,process_heating,2021,kWh,1132204.45
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,3,space heating,6,space_heating,2021,kWh,1178442810
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,4,domestic hot water,4,hot_water,2021,kWh,15188112.87
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,3,space heating,6,space_heating,2021,kWh,43806012.33
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,4,domestic hot water,4,hot_water,2021,kWh,8840605.659
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,5,process_heating,2021,kWh,11967.77295
3,GHD & Industry,39,Real estate and housing,13,District heating,3,space heating,6,space_heating,2021,kWh,94251481.3
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,4,domestic hot water,4,hot_water,2021,kWh,103828.9637
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,3,space heating,6,space_heating,2021,kWh,39006.82066
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,1,lighting,2022,kWh,277188056.3
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,2,ICT,2022,kWh,324770454
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,3,mechanical_energy,2022,kWh,38348863.79
3,GHD & Industry,39,Real estate and housing,1,Electricity,4,domestic hot water,4,hot_water,2022,kWh,3130321.052
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,5,process_heating,2022,kWh,7553909.848
3,GHD & Industry,39,Real estate and housing,1,Electricity,3,space heating,6,space_heating,2022,kWh,20464593.02
3,GHD & Industry,39,Real estate and housing,1,Electricity,1,appliance,7,process_cooling,2022,kWh,7785578.863
3,GHD & Industry,39,Real estate and housing,1,Electricity,2,space cooling,8,space_cooling,2022,kWh,32916063.26
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,4,domestic hot water,4,hot_water,2022,kWh,3909708.838
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,3,space heating,6,space_heating,2022,kWh,184266778.6
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,2,Light fuel oil,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,4,domestic hot water,4,hot_water,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,3,space heating,6,space_heating,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,3,Hard coal,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,4,domestic hot water,4,hot_water,2022,kWh,53799136.42
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,5,process_heating,2022,kWh,1033219.325
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,3,space heating,6,space_heating,2022,kWh,1077394232
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,6,Natural Gas,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,4,domestic hot water,4,hot_water,2022,kWh,13559131.98
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,3,space heating,6,space_heating,2022,kWh,37113568.6
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,12,Biomass solid,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,4,domestic hot water,4,hot_water,2022,kWh,5108555.062
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,5,process_heating,2022,kWh,6923.667519
3,GHD & Industry,39,Real estate and housing,13,District heating,3,space heating,6,space_heating,2022,kWh,54343577.22
3,GHD & Industry,39,Real estate and housing,13,District heating,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,13,District heating,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,4,domestic hot water,4,hot_water,2022,kWh,115410.8951
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,3,space heating,6,space_heating,2022,kWh,43357.96028
3,GHD & Industry,39,Real estate and housing,24,Renewables,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,39,Real estate and housing,24,Renewables,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,310,professional_tech_science,1,Electricity,1,appliance,1,lighting,2019,kWh,8799849935
3,GHD & Industry,310,professional_tech_science,1,Electricity,1,appliance,2,ICT,2019,kWh,8499605271
3,GHD & Industry,310,professional_tech_science,1,Electricity,1,appliance,3,mechanical_energy,2019,kWh,1778608681
3,GHD & Industry,310,professional_tech_science,1,Electricity,4,domestic hot water,4,hot_water,2019,kWh,211358623
3,GHD & Industry,310,professional_tech_science,1,Electricity,1,appliance,5,process_heating,2019,kWh,395944356.6
3,GHD & Industry,310,professional_tech_science,1,Electricity,3,space heating,6,space_heating,2019,kWh,1937287334
3,GHD & Industry,310,professional_tech_science,1,Electricity,1,appliance,7,process_cooling,2019,kWh,1313009589
3,GHD & Industry,310,professional_tech_science,1,Electricity,2,space cooling,8,space_cooling,2019,kWh,718540832.8
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,4,domestic hot water,4,hot_water,2019,kWh,53549658.35
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,3,space heating,6,space_heating,2019,kWh,2126223069
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,2,Light fuel oil,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,4,domestic hot water,4,hot_water,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,3,space heating,6,space_heating,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,3,Hard coal,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,6,Natural Gas,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,6,Natural Gas,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,6,Natural Gas,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,310,professional_tech_science,6,Natural Gas,4,domestic hot water,4,hot_water,2019,kWh,326323023.6
3,GHD & Industry,310,professional_tech_science,6,Natural Gas,1,appliance,5,process_heating,2019,kWh,6190800.039
3,GHD & Industry,310,professional_tech_science,6,Natural Gas,3,space heating,6,space_heating,2019,kWh,6335273507
3,GHD & Industry,310,professional_tech_science,6,Natural Gas,1,appliance,7,process_cooling,2019,kWh,0
